index,trace_id,span_id,operation,start_time,end_time,duration,service_name,span_kind,req_status_code,ref_type,ref_type_span_ID,ref_type_trace_ID,packet_loss_treatment
16,52cd40d369a5869d3ee1321e75dd1c85,e097bdf31e3b3d5f,get_product_list,1732717939660108,1732717939677629,17521.0,recommendationservice,internal,N/A,CHILD_OF,732597f3fe53dadb,52cd40d369a5869d3ee1321e75dd1c85,NoTreatment
17,52cd40d369a5869d3ee1321e75dd1c85,5d53f4e58509cdae,/oteldemo.FeatureFlagService/GetFlag,1732717953503790,1732717953506382,2592.0,featureflagservice,server,N/A,CHILD_OF,4215f94429fd7ddf,52cd40d369a5869d3ee1321e75dd1c85,NoTreatment
18,52cd40d369a5869d3ee1321e75dd1c85,45f57278023c3cb8,featureflagservice.repo.query:featureflags,1732717953504029,1732717953506277,2248.0,featureflagservice,client,N/A,CHILD_OF,5d53f4e58509cdae,52cd40d369a5869d3ee1321e75dd1c85,NoTreatment
0,8ae36304229b0abc80d2bf33d6e9548f,ff08aed2bd648af0,router frontend egress,1732718000128912,1732718000390055,261143.0,frontend-proxy,client,200,CHILD_OF,5085e98e7bada562,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
1,8ae36304229b0abc80d2bf33d6e9548f,5085e98e7bada562,ingress,1732718000128730,1732718000390104,261374.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,8ae36304229b0abc80d2bf33d6e9548f,573b4bbdb0c22bdb,grpc.oteldemo.ProductCatalogService/GetProduct,1732718000262000,1732718000290024,28024.0,frontend,client,0,CHILD_OF,dff234bf548f582a,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
3,8ae36304229b0abc80d2bf33d6e9548f,29cfad45070b82f4,grpc.oteldemo.RecommendationService/ListRecommendations,1732718000181000,1732718000262353,81353.0,frontend,client,0,CHILD_OF,dff234bf548f582a,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
4,8ae36304229b0abc80d2bf33d6e9548f,48a9f51fe08f45b1,grpc.oteldemo.ProductCatalogService/GetProduct,1732718000262000,1732718000293144,31144.0,frontend,client,0,CHILD_OF,dff234bf548f582a,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
5,8ae36304229b0abc80d2bf33d6e9548f,b7d5a0a0708d90ef,grpc.oteldemo.ProductCatalogService/GetProduct,1732718000262000,1732718000291500,29500.0,frontend,client,0,CHILD_OF,dff234bf548f582a,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
6,8ae36304229b0abc80d2bf33d6e9548f,5ddcb7eba65eec36,grpc.oteldemo.ProductCatalogService/GetProduct,1732718000262000,1732718000294575,32575.0,frontend,client,0,CHILD_OF,dff234bf548f582a,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
7,8ae36304229b0abc80d2bf33d6e9548f,dff234bf548f582a,GET,1732718000180000,1732718000389371,209371.0,frontend,server,200,CHILD_OF,ff08aed2bd648af0,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
8,8ae36304229b0abc80d2bf33d6e9548f,f6490963aa65c9d6,oteldemo.ProductCatalogService/ListProducts,1732718000213607,1732718000213828,221.0,productcatalogservice,server,0,CHILD_OF,11c667f71aa754b7,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
9,8ae36304229b0abc80d2bf33d6e9548f,217f3984b64ceeb4,oteldemo.ProductCatalogService/GetProduct,1732718000280764,1732718000281989,1225.0,productcatalogservice,server,0,CHILD_OF,573b4bbdb0c22bdb,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
10,8ae36304229b0abc80d2bf33d6e9548f,cbfa703ac965431f,oteldemo.ProductCatalogService/GetProduct,1732718000280794,1732718000282049,1255.0,productcatalogservice,server,0,CHILD_OF,b7d5a0a0708d90ef,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
11,8ae36304229b0abc80d2bf33d6e9548f,0e9f97d5e245c51c,oteldemo.ProductCatalogService/GetProduct,1732718000280822,1732718000282111,1289.0,productcatalogservice,server,0,CHILD_OF,48a9f51fe08f45b1,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
12,8ae36304229b0abc80d2bf33d6e9548f,235e724c18281edf,oteldemo.ProductCatalogService/GetProduct,1732718000280847,1732718000282170,1323.0,productcatalogservice,server,0,CHILD_OF,5ddcb7eba65eec36,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
13,8ae36304229b0abc80d2bf33d6e9548f,ebbbadcf8fcaf971,/oteldemo.FeatureFlagService/GetFlag,1732718016275659,1732718016278914,3255.0,featureflagservice,server,N/A,CHILD_OF,2567cf225471d1fc,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
14,8ae36304229b0abc80d2bf33d6e9548f,5e04a6209aede41f,featureflagservice.repo.query:featureflags,1732718016275906,1732718016278815,2909.0,featureflagservice,client,N/A,CHILD_OF,ebbbadcf8fcaf971,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
15,8ae36304229b0abc80d2bf33d6e9548f,30fab27764532bb5,get_product_list,1732718000198686,1732718000215527,16841.0,recommendationservice,internal,N/A,CHILD_OF,fecd23a60ba2f5b2,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
16,8ae36304229b0abc80d2bf33d6e9548f,2567cf225471d1fc,/oteldemo.FeatureFlagService/GetFlag,1732718000198874,1732718000210746,11872.0,recommendationservice,client,0,CHILD_OF,30fab27764532bb5,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
17,8ae36304229b0abc80d2bf33d6e9548f,11c667f71aa754b7,/oteldemo.ProductCatalogService/ListProducts,1732718000212927,1732718000215408,2481.0,recommendationservice,client,0,CHILD_OF,30fab27764532bb5,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
18,8ae36304229b0abc80d2bf33d6e9548f,fecd23a60ba2f5b2,/oteldemo.RecommendationService/ListRecommendations,1732718000198544,1732718000216016,17472.0,recommendationservice,server,0,CHILD_OF,29cfad45070b82f4,8ae36304229b0abc80d2bf33d6e9548f,NoTreatment
0,1590fc94919b986ad465cb96f1046fea,1b966f9e1090a059,router frontend egress,1732718020002732,1732718020129218,126486.0,frontend-proxy,client,200,CHILD_OF,36f52cc88b6ca832,1590fc94919b986ad465cb96f1046fea,NoTreatment
1,1590fc94919b986ad465cb96f1046fea,36f52cc88b6ca832,ingress,1732718020002558,1732718020129263,126705.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,1590fc94919b986ad465cb96f1046fea,ca570618163a29de,oteldemo.ProductCatalogService/GetProduct,1732718020114535,1732718020115291,756.0,productcatalogservice,server,0,CHILD_OF,cb22dc1fcaefb6c7,1590fc94919b986ad465cb96f1046fea,NoTreatment
3,1590fc94919b986ad465cb96f1046fea,cb22dc1fcaefb6c7,grpc.oteldemo.ProductCatalogService/GetProduct,1732718020112000,1732718020127887,15887.0,frontend,client,0,CHILD_OF,a6bceada62299e2d,1590fc94919b986ad465cb96f1046fea,NoTreatment
4,1590fc94919b986ad465cb96f1046fea,a6bceada62299e2d,GET,1732718020111000,1732718020128852,17852.0,frontend,server,200,CHILD_OF,1b966f9e1090a059,1590fc94919b986ad465cb96f1046fea,NoTreatment
0,19d6b7c9508908c2de3755fb472759e6,8729c57f43ea00d4,router frontend egress,1732718063609267,1732718063874570,265303.0,frontend-proxy,client,200,CHILD_OF,96d5591214c9b26d,19d6b7c9508908c2de3755fb472759e6,NoTreatment
1,19d6b7c9508908c2de3755fb472759e6,96d5591214c9b26d,ingress,1732718063609087,1732718063874635,265548.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,19d6b7c9508908c2de3755fb472759e6,d6bb5a3b979d87b2,oteldemo.ProductCatalogService/GetProduct,1732718063831785,1732718063833371,1586.0,productcatalogservice,server,0,CHILD_OF,62fbbe40b2b587fb,19d6b7c9508908c2de3755fb472759e6,NoTreatment
3,19d6b7c9508908c2de3755fb472759e6,6f4a745f2dfae121,GET,1732718063774000,1732718063873798,99798.0,frontend,server,200,CHILD_OF,8729c57f43ea00d4,19d6b7c9508908c2de3755fb472759e6,NoTreatment
4,19d6b7c9508908c2de3755fb472759e6,62fbbe40b2b587fb,grpc.oteldemo.ProductCatalogService/GetProduct,1732718063776000,1732718063873748,97748.0,frontend,client,0,CHILD_OF,6f4a745f2dfae121,19d6b7c9508908c2de3755fb472759e6,NoTreatment
0,867851082ec58eea8269335bb3085281,ad1ebb64aa028c4a,oteldemo.ProductCatalogService/ListProducts,1732718108215176,1732718108215385,209.0,productcatalogservice,server,0,CHILD_OF,271a5a80d171a018,867851082ec58eea8269335bb3085281,NoTreatment
1,867851082ec58eea8269335bb3085281,93631e86f8bc6bc8,oteldemo.ProductCatalogService/GetProduct,1732718108250044,1732718108251574,1530.0,productcatalogservice,server,0,CHILD_OF,96201c96477721ec,867851082ec58eea8269335bb3085281,NoTreatment
2,867851082ec58eea8269335bb3085281,5e5ad6c07dcd72bb,router frontend egress,1732718108084582,1732718108356222,271640.0,frontend-proxy,client,200,CHILD_OF,e9bc7259a47bdfb7,867851082ec58eea8269335bb3085281,NoTreatment
3,867851082ec58eea8269335bb3085281,e9bc7259a47bdfb7,ingress,1732718108084405,1732718108356262,271857.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
4,867851082ec58eea8269335bb3085281,fa067a09276cbdce,grpc.oteldemo.ProductCatalogService/GetProduct,1732718108236000,1732718108268038,32038.0,frontend,client,0,CHILD_OF,1d4b92fc675f8365,867851082ec58eea8269335bb3085281,NoTreatment
5,867851082ec58eea8269335bb3085281,686ff424de32e3a2,grpc.oteldemo.RecommendationService/ListRecommendations,1732718108199000,1732718108236295,37295.0,frontend,client,0,CHILD_OF,1d4b92fc675f8365,867851082ec58eea8269335bb3085281,NoTreatment
6,867851082ec58eea8269335bb3085281,96201c96477721ec,grpc.oteldemo.ProductCatalogService/GetProduct,1732718108236000,1732718108266417,30417.0,frontend,client,0,CHILD_OF,1d4b92fc675f8365,867851082ec58eea8269335bb3085281,NoTreatment
7,867851082ec58eea8269335bb3085281,c49a5e3c3a42bf5f,grpc.oteldemo.ProductCatalogService/GetProduct,1732718108236000,1732718108267840,31840.0,frontend,client,0,CHILD_OF,1d4b92fc675f8365,867851082ec58eea8269335bb3085281,NoTreatment
8,867851082ec58eea8269335bb3085281,8ba7ab4251400ae5,grpc.oteldemo.ProductCatalogService/GetProduct,1732718108236000,1732718108267703,31703.0,frontend,client,0,CHILD_OF,1d4b92fc675f8365,867851082ec58eea8269335bb3085281,NoTreatment
9,867851082ec58eea8269335bb3085281,1d4b92fc675f8365,GET,1732718108198000,1732718108355757,157757.0,frontend,server,200,CHILD_OF,5e5ad6c07dcd72bb,867851082ec58eea8269335bb3085281,NoTreatment
10,867851082ec58eea8269335bb3085281,9f60d97b4800a0c0,/oteldemo.FeatureFlagService/GetFlag,1732718127431884,1732718127433628,1744.0,featureflagservice,server,N/A,CHILD_OF,17712a01674bc5f4,867851082ec58eea8269335bb3085281,NoTreatment
11,867851082ec58eea8269335bb3085281,d7e4b0965e6a440c,featureflagservice.repo.query:featureflags,1732718127432131,1732718127433539,1408.0,featureflagservice,client,N/A,CHILD_OF,9f60d97b4800a0c0,867851082ec58eea8269335bb3085281,NoTreatment
12,867851082ec58eea8269335bb3085281,51fb64df62250c66,oteldemo.ProductCatalogService/GetProduct,1732718108249973,1732718108251672,1699.0,productcatalogservice,server,0,CHILD_OF,c49a5e3c3a42bf5f,867851082ec58eea8269335bb3085281,NoTreatment
13,867851082ec58eea8269335bb3085281,c9f25dba78ca25b0,oteldemo.ProductCatalogService/GetProduct,1732718108250007,1732718108251706,1699.0,productcatalogservice,server,0,CHILD_OF,fa067a09276cbdce,867851082ec58eea8269335bb3085281,NoTreatment
14,867851082ec58eea8269335bb3085281,ffd371881e38b262,oteldemo.ProductCatalogService/GetProduct,1732718108249937,1732718108251613,1676.0,productcatalogservice,server,0,CHILD_OF,8ba7ab4251400ae5,867851082ec58eea8269335bb3085281,NoTreatment
15,867851082ec58eea8269335bb3085281,271a5a80d171a018,/oteldemo.ProductCatalogService/ListProducts,1732718108214394,1732718108218354,3960.0,recommendationservice,client,0,CHILD_OF,6baac59ae972f337,867851082ec58eea8269335bb3085281,NoTreatment
16,867851082ec58eea8269335bb3085281,17712a01674bc5f4,/oteldemo.FeatureFlagService/GetFlag,1732718108207651,1732718108212373,4722.0,recommendationservice,client,0,CHILD_OF,6baac59ae972f337,867851082ec58eea8269335bb3085281,NoTreatment
17,867851082ec58eea8269335bb3085281,c4c6411a614a5b9b,/oteldemo.RecommendationService/ListRecommendations,1732718108207286,1732718108219244,11958.0,recommendationservice,server,0,CHILD_OF,686ff424de32e3a2,867851082ec58eea8269335bb3085281,NoTreatment
18,867851082ec58eea8269335bb3085281,6baac59ae972f337,get_product_list,1732718108207425,1732718108218523,11098.0,recommendationservice,internal,N/A,CHILD_OF,c4c6411a614a5b9b,867851082ec58eea8269335bb3085281,NoTreatment
0,6a1c1cdbef8b4df00aacb5e27e0e9ca7,9903d2b7c826b823,router frontend egress,1732717929479419,1732717929762209,282790.0,frontend-proxy,client,200,CHILD_OF,30ce4b45b7f26b74,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
1,6a1c1cdbef8b4df00aacb5e27e0e9ca7,f0f5a83fdb022178,/oteldemo.FeatureFlagService/GetFlag,1732717942096830,1732717942098428,1598.0,featureflagservice,server,N/A,CHILD_OF,91c108ffb9329144,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
2,6a1c1cdbef8b4df00aacb5e27e0e9ca7,113dd7e5e3fe352d,featureflagservice.repo.query:featureflags,1732717942097059,1732717942098343,1284.0,featureflagservice,client,N/A,CHILD_OF,f0f5a83fdb022178,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
3,6a1c1cdbef8b4df00aacb5e27e0e9ca7,30ce4b45b7f26b74,ingress,1732717929479309,1732717929762493,283184.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
4,6a1c1cdbef8b4df00aacb5e27e0e9ca7,65d9f78f9eee442c,grpc.oteldemo.RecommendationService/ListRecommendations,1732717929538000,1732717929605683,67683.0,frontend,client,0,CHILD_OF,4f4d852ded7daf20,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
5,6a1c1cdbef8b4df00aacb5e27e0e9ca7,ebb4f2089b8cca43,grpc.oteldemo.ProductCatalogService/GetProduct,1732717929606000,1732717929654345,48345.0,frontend,client,0,CHILD_OF,4f4d852ded7daf20,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
6,6a1c1cdbef8b4df00aacb5e27e0e9ca7,38dee29153a8d5e1,grpc.oteldemo.ProductCatalogService/GetProduct,1732717929606000,1732717929650576,44576.0,frontend,client,0,CHILD_OF,4f4d852ded7daf20,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
7,6a1c1cdbef8b4df00aacb5e27e0e9ca7,9aee21e3a66abade,grpc.oteldemo.ProductCatalogService/GetProduct,1732717929606000,1732717929655813,49813.0,frontend,client,0,CHILD_OF,4f4d852ded7daf20,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
8,6a1c1cdbef8b4df00aacb5e27e0e9ca7,5efd4ec4083011e1,grpc.oteldemo.ProductCatalogService/GetProduct,1732717929606000,1732717929656626,50626.0,frontend,client,0,CHILD_OF,4f4d852ded7daf20,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
9,6a1c1cdbef8b4df00aacb5e27e0e9ca7,4f4d852ded7daf20,GET,1732717929537000,1732717929761577,224577.0,frontend,server,200,CHILD_OF,9903d2b7c826b823,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
10,6a1c1cdbef8b4df00aacb5e27e0e9ca7,3098bc9bcb3eefb9,oteldemo.ProductCatalogService/GetProduct,1732717929633946,1732717929635032,1086.0,productcatalogservice,server,0,CHILD_OF,38dee29153a8d5e1,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
11,6a1c1cdbef8b4df00aacb5e27e0e9ca7,1d4c06ee120ae397,oteldemo.ProductCatalogService/ListProducts,1732717929554442,1732717929554695,253.0,productcatalogservice,server,0,CHILD_OF,3d6c2a5f2919ecbc,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
12,6a1c1cdbef8b4df00aacb5e27e0e9ca7,d8c2fadaf8383bb0,oteldemo.ProductCatalogService/GetProduct,1732717929633821,1732717929635261,1440.0,productcatalogservice,server,0,CHILD_OF,ebb4f2089b8cca43,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
13,6a1c1cdbef8b4df00aacb5e27e0e9ca7,81a8808627d94216,oteldemo.ProductCatalogService/GetProduct,1732717929634026,1732717929635392,1366.0,productcatalogservice,server,0,CHILD_OF,9aee21e3a66abade,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
14,6a1c1cdbef8b4df00aacb5e27e0e9ca7,ed587e5709532128,oteldemo.ProductCatalogService/GetProduct,1732717929634061,1732717929635739,1678.0,productcatalogservice,server,0,CHILD_OF,5efd4ec4083011e1,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
15,6a1c1cdbef8b4df00aacb5e27e0e9ca7,3d6c2a5f2919ecbc,/oteldemo.ProductCatalogService/ListProducts,1732717929553699,1732717929556815,3116.0,recommendationservice,client,0,CHILD_OF,8eb284e2995deb36,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
16,6a1c1cdbef8b4df00aacb5e27e0e9ca7,91c108ffb9329144,/oteldemo.FeatureFlagService/GetFlag,1732717929548379,1732717929553067,4688.0,recommendationservice,client,0,CHILD_OF,8eb284e2995deb36,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
17,6a1c1cdbef8b4df00aacb5e27e0e9ca7,0125694431692e36,/oteldemo.RecommendationService/ListRecommendations,1732717929548152,1732717929559137,10985.0,recommendationservice,server,0,CHILD_OF,65d9f78f9eee442c,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
18,6a1c1cdbef8b4df00aacb5e27e0e9ca7,8eb284e2995deb36,get_product_list,1732717929548236,1732717929556918,8682.0,recommendationservice,internal,N/A,CHILD_OF,0125694431692e36,6a1c1cdbef8b4df00aacb5e27e0e9ca7,NoTreatment
0,4e9cccd1321faae36c1bbacbbfe922f9,32b474812e1198d8,router frontend egress,1732718119698974,1732718119848513,149539.0,frontend-proxy,client,200,CHILD_OF,d9b65ea0ff2f3d1e,4e9cccd1321faae36c1bbacbbfe922f9,NoTreatment
1,4e9cccd1321faae36c1bbacbbfe922f9,d9b65ea0ff2f3d1e,ingress,1732718119698860,1732718119848935,150075.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,4e9cccd1321faae36c1bbacbbfe922f9,d24c9f6daefb196e,GET,1732718119810000,1732718119848426,38426.0,frontend,server,200,CHILD_OF,32b474812e1198d8,4e9cccd1321faae36c1bbacbbfe922f9,NoTreatment
3,4e9cccd1321faae36c1bbacbbfe922f9,89dc47ead131d7ec,grpc.oteldemo.ProductCatalogService/GetProduct,1732718119811000,1732718119847233,36233.0,frontend,client,0,CHILD_OF,d24c9f6daefb196e,4e9cccd1321faae36c1bbacbbfe922f9,NoTreatment
4,4e9cccd1321faae36c1bbacbbfe922f9,918eb67cb7731d96,oteldemo.ProductCatalogService/GetProduct,1732718119829496,1732718119830125,629.0,productcatalogservice,server,0,CHILD_OF,89dc47ead131d7ec,4e9cccd1321faae36c1bbacbbfe922f9,NoTreatment
0,859170b16ff5b7ad31fc02f2f56ceeef,e0e95791cd8105c8,ingress,1732718247026583,1732718247168744,142161.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,859170b16ff5b7ad31fc02f2f56ceeef,661de70ae797aa6d,router frontend egress,1732718247026746,1732718247168682,141936.0,frontend-proxy,client,200,CHILD_OF,e0e95791cd8105c8,859170b16ff5b7ad31fc02f2f56ceeef,NoTreatment
2,859170b16ff5b7ad31fc02f2f56ceeef,c5ac5cb54fba2933,GET,1732718247089000,1732718247169236,80236.0,frontend,server,200,CHILD_OF,661de70ae797aa6d,859170b16ff5b7ad31fc02f2f56ceeef,NoTreatment
3,859170b16ff5b7ad31fc02f2f56ceeef,141e053c5af6b002,grpc.oteldemo.ProductCatalogService/GetProduct,1732718247096000,1732718247167672,71672.0,frontend,client,0,CHILD_OF,c5ac5cb54fba2933,859170b16ff5b7ad31fc02f2f56ceeef,NoTreatment
4,859170b16ff5b7ad31fc02f2f56ceeef,5a1e9eb763699c44,oteldemo.ProductCatalogService/GetProduct,1732718247144665,1732718247145991,1326.0,productcatalogservice,server,0,CHILD_OF,141e053c5af6b002,859170b16ff5b7ad31fc02f2f56ceeef,NoTreatment
0,33c31338dc58479abccb7d720c80f61a,b099ef9940771a50,router frontend egress,1732718167733555,1732718167839230,105675.0,frontend-proxy,client,200,CHILD_OF,a265223e8b49db01,33c31338dc58479abccb7d720c80f61a,NoTreatment
1,33c31338dc58479abccb7d720c80f61a,a265223e8b49db01,ingress,1732718167733434,1732718167839313,105879.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,33c31338dc58479abccb7d720c80f61a,2558d8aa9cb80619,GET,1732718167811000,1732718167838890,27890.0,frontend,server,200,CHILD_OF,b099ef9940771a50,33c31338dc58479abccb7d720c80f61a,NoTreatment
3,33c31338dc58479abccb7d720c80f61a,40f433f2c58f4a33,grpc.oteldemo.ProductCatalogService/GetProduct,1732718167814000,1732718167838369,24369.0,frontend,client,0,CHILD_OF,2558d8aa9cb80619,33c31338dc58479abccb7d720c80f61a,NoTreatment
4,33c31338dc58479abccb7d720c80f61a,fa3bfcbc1eec0885,oteldemo.ProductCatalogService/GetProduct,1732718167821192,1732718167821705,513.0,productcatalogservice,server,0,CHILD_OF,40f433f2c58f4a33,33c31338dc58479abccb7d720c80f61a,NoTreatment
0,533c3627bba82aacc4fb53d4113d35a6,448387e86696a9e9,ingress,1732718192379305,1732718192542131,162826.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,533c3627bba82aacc4fb53d4113d35a6,912b0e2b3395c026,router frontend egress,1732718192379510,1732718192542103,162593.0,frontend-proxy,client,200,CHILD_OF,448387e86696a9e9,533c3627bba82aacc4fb53d4113d35a6,NoTreatment
2,533c3627bba82aacc4fb53d4113d35a6,3406fd560b4e597a,oteldemo.ProductCatalogService/GetProduct,1732718192475378,1732718192476139,761.0,productcatalogservice,server,0,CHILD_OF,6b0c7056cb47748e,533c3627bba82aacc4fb53d4113d35a6,NoTreatment
3,533c3627bba82aacc4fb53d4113d35a6,6b0c7056cb47748e,grpc.oteldemo.ProductCatalogService/GetProduct,1732718192463000,1732718192541459,78459.0,frontend,client,0,CHILD_OF,a751fab1e719e17c,533c3627bba82aacc4fb53d4113d35a6,NoTreatment
4,533c3627bba82aacc4fb53d4113d35a6,a751fab1e719e17c,GET,1732718192462000,1732718192541359,79359.0,frontend,server,200,CHILD_OF,912b0e2b3395c026,533c3627bba82aacc4fb53d4113d35a6,NoTreatment
0,cb65402214a76025214d8b2bf92272dc,f1622e7440c66efc,ingress,1732718144173836,1732718144383690,209854.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
1,cb65402214a76025214d8b2bf92272dc,6a41febbce98d228,router frontend egress,1732718144173948,1732718144383591,209643.0,frontend-proxy,client,200,CHILD_OF,f1622e7440c66efc,cb65402214a76025214d8b2bf92272dc,NoTreatment
2,cb65402214a76025214d8b2bf92272dc,5c5ff304f17f328c,GET,1732718144282000,1732718144382794,100794.0,frontend,server,200,CHILD_OF,6a41febbce98d228,cb65402214a76025214d8b2bf92272dc,NoTreatment
3,cb65402214a76025214d8b2bf92272dc,16a913770f6797d1,grpc.oteldemo.ProductCatalogService/GetProduct,1732718144284000,1732718144382532,98532.0,frontend,client,0,CHILD_OF,5c5ff304f17f328c,cb65402214a76025214d8b2bf92272dc,NoTreatment
4,cb65402214a76025214d8b2bf92272dc,efc3236a92699d16,oteldemo.ProductCatalogService/GetProduct,1732718144340495,1732718144341176,681.0,productcatalogservice,server,0,CHILD_OF,16a913770f6797d1,cb65402214a76025214d8b2bf92272dc,NoTreatment
0,c21633fc8eb26ac3cb155e041fc79dbf,8b98e4d49df543d3,router frontend egress,1732718082283972,1732718082377185,93213.0,frontend-proxy,client,200,CHILD_OF,0b53d04adeca2d57,c21633fc8eb26ac3cb155e041fc79dbf,NoTreatment
1,c21633fc8eb26ac3cb155e041fc79dbf,0b53d04adeca2d57,ingress,1732718082283730,1732718082377216,93486.0,frontend-proxy,server,200,N/A,N/A,N/A,NoTreatment
2,c21633fc8eb26ac3cb155e041fc79dbf,60341bc7f10fcca9,GET,1732718082351000,1732718082376479,25479.0,frontend,server,200,CHILD_OF,8b98e4d49df543d3,c21633fc8eb26ac3cb155e041fc79dbf,NoTreatment
